,customer_id,item_id
3903,390.0,178.0
3904,390.0,191.0
3905,390.0,192.0
3906,390.0,28.0
3907,390.0,173.0
3908,390.0,154.0
3909,390.0,35.0
3910,391.0,154.0
3911,391.0,87.0
3912,391.0,87.0
3913,391.0,13.0
3914,391.0,141.0
3915,391.0,48.0
3916,391.0,35.0
3917,391.0,188.0
3918,391.0,44.0
3919,391.0,82.0
3920,392.0,161.0
3921,392.0,42.0
3922,392.0,121.0
3923,392.0,193.0
3924,392.0,74.0
3925,392.0,73.0
3926,392.0,135.0
3927,392.0,153.0
3928,392.0,144.0
3929,392.0,1.0
3930,393.0,54.0
3931,393.0,29.0
3932,393.0,64.0
3933,393.0,131.0
3934,393.0,138.0
3935,393.0,146.0
3936,393.0,183.0
3937,393.0,115.0
3938,393.0,170.0
3939,393.0,46.0
3940,394.0,167.0
3941,394.0,49.0
3942,394.0,32.0
3943,394.0,70.0
3944,394.0,63.0
3945,394.0,84.0
3946,394.0,130.0
3947,394.0,157.0
3948,394.0,153.0
3949,394.0,24.0
3950,395.0,151.0
3951,395.0,172.0
3952,395.0,4.0
3953,395.0,90.0
3954,395.0,199.0
3955,395.0,158.0
3956,395.0,131.0
3957,395.0,66.0
3958,395.0,167.0
3959,395.0,123.0
3960,396.0,45.0
3961,396.0,69.0
3962,396.0,198.0
3963,396.0,28.0
3964,396.0,18.0
3965,396.0,16.0
3966,396.0,108.0
3967,396.0,173.0
3968,396.0,87.0
3969,396.0,69.0
3970,397.0,16.0
3971,397.0,68.0
3972,397.0,196.0
3973,397.0,5.0
3974,397.0,19.0
3975,397.0,180.0
3976,397.0,81.0
3977,397.0,4.0
3978,397.0,88.0
3979,397.0,31.0
3980,398.0,111.0
3981,398.0,199.0
3982,398.0,21.0
3983,398.0,98.0
3984,398.0,21.0
3985,398.0,112.0
3986,398.0,133.0
3987,398.0,160.0
3988,398.0,68.0
3989,398.0,10.0
3990,399.0,150.0
3991,399.0,115.0
3992,399.0,178.0
3993,399.0,63.0
3994,399.0,86.0
3995,399.0,197.0
3996,399.0,138.0
3997,399.0,54.0
3998,399.0,95.0
3999,399.0,127.0
4000,400.0,108.0
4001,400.0,141.0
4002,400.0,145.0
4003,400.0,116.0
4004,400.0,116.0
4005,400.0,147.0
4006,400.0,43.0
4007,400.0,14.0
4008,400.0,48.0
4009,400.0,22.0
4010,401.0,97.0
4011,401.0,109.0
4012,401.0,102.0
4013,401.0,82.0
4014,401.0,159.0
4015,401.0,4.0
4016,401.0,87.0
4017,401.0,58.0
4018,401.0,165.0
4019,401.0,93.0
4020,402.0,107.0
4021,402.0,187.0
4022,402.0,136.0
4023,402.0,190.0
4024,402.0,156.0
4025,402.0,19.0
4026,402.0,93.0
4027,402.0,38.0
4028,402.0,152.0
4029,402.0,146.0
4030,403.0,194.0
4031,403.0,164.0
4032,403.0,59.0
4033,403.0,97.0
4034,403.0,191.0
4035,403.0,170.0
4036,403.0,178.0
4037,403.0,52.0
4038,403.0,141.0
4039,403.0,43.0
4040,404.0,188.0
4041,404.0,52.0
4042,404.0,88.0
4043,404.0,43.0
4044,404.0,188.0
4045,404.0,141.0
4046,404.0,196.0
4047,404.0,20.0
4048,404.0,169.0
4049,404.0,69.0
4050,405.0,178.0
4051,405.0,56.0
4052,405.0,188.0
4053,405.0,190.0
4054,405.0,173.0
4055,405.0,154.0
4056,405.0,157.0
4057,405.0,41.0
4058,405.0,9.0
4059,405.0,175.0
4060,406.0,131.0
4061,406.0,174.0
4062,406.0,172.0
4063,406.0,199.0
4064,406.0,115.0
4065,406.0,88.0
4066,406.0,62.0
4067,406.0,64.0
4068,406.0,8.0
4069,406.0,42.0
4070,407.0,141.0
4071,407.0,144.0
4072,407.0,99.0
4073,407.0,134.0
4074,407.0,157.0
4075,407.0,82.0
4076,407.0,197.0
4077,407.0,70.0
4078,407.0,122.0
4079,407.0,125.0
4080,408.0,83.0
4081,408.0,133.0
4082,408.0,48.0
4083,408.0,87.0
4084,408.0,44.0
4085,408.0,154.0
4086,408.0,18.0
4087,408.0,44.0
4088,408.0,108.0
4089,408.0,173.0
4090,409.0,52.0
4091,409.0,44.0
4092,409.0,173.0
4093,409.0,19.0
4094,409.0,128.0
4095,409.0,25.0
4096,409.0,198.0
4097,409.0,182.0
4098,409.0,154.0
4099,409.0,90.0
4100,410.0,48.0
4101,410.0,14.0
4102,410.0,178.0
4103,410.0,155.0
4104,410.0,83.0
4105,410.0,44.0
4106,410.0,58.0
4107,410.0,132.0
4108,410.0,132.0
4109,410.0,22.0
4110,411.0,169.0
4111,411.0,61.0
4112,411.0,178.0
4113,411.0,173.0
4114,411.0,116.0
4115,411.0,13.0
4116,411.0,22.0
4117,411.0,61.0
4118,411.0,83.0
4119,411.0,45.0
4120,412.0,144.0
4121,412.0,119.0
4122,412.0,186.0
4123,412.0,112.0
4124,412.0,137.0
4125,412.0,197.0
4126,412.0,66.0
4127,412.0,168.0
4128,412.0,21.0
4129,412.0,130.0
4130,413.0,84.0
4131,413.0,67.0
4132,413.0,38.0
4133,413.0,130.0
4134,413.0,92.0
4135,413.0,117.0
4136,413.0,29.0
4137,413.0,106.0
4138,413.0,193.0
4139,413.0,130.0
4140,414.0,41.0
4141,414.0,114.0
4142,414.0,123.0
4143,414.0,63.0
4144,414.0,122.0
4145,414.0,146.0
4146,414.0,181.0
4147,414.0,96.0
4148,414.0,166.0
4149,414.0,27.0
4150,415.0,133.0
4151,415.0,76.0
4152,415.0,116.0
4153,415.0,147.0
4154,415.0,13.0
4155,415.0,194.0
4156,415.0,44.0
4157,415.0,195.0
4158,415.0,173.0
4159,415.0,13.0
4160,416.0,190.0
4161,416.0,96.0
4162,416.0,4.0
4163,416.0,183.0
4164,416.0,99.0
4165,416.0,157.0
4166,416.0,145.0
4167,416.0,102.0
4168,416.0,22.0
4169,416.0,49.0
4170,417.0,28.0
4171,417.0,155.0
4172,417.0,28.0
4173,417.0,108.0
4174,417.0,71.0
4175,417.0,114.0
4176,417.0,139.0
4177,417.0,169.0
4178,417.0,108.0
4179,417.0,44.0
4180,418.0,99.0
4181,418.0,181.0
4182,418.0,120.0
4183,418.0,157.0
4184,418.0,184.0
4185,418.0,21.0
4186,418.0,67.0
4187,418.0,8.0
4188,418.0,132.0
4189,418.0,75.0
4190,419.0,13.0
4191,419.0,48.0
4192,419.0,60.0
4193,419.0,31.0
4194,419.0,198.0
4195,419.0,34.0
4196,419.0,22.0
4197,419.0,116.0
4198,419.0,91.0
4199,419.0,36.0
4200,420.0,10.0
4201,420.0,149.0
4202,420.0,143.0
4203,420.0,80.0
4204,420.0,98.0
4205,420.0,155.0
4206,420.0,91.0
4207,420.0,95.0
4208,420.0,179.0
4209,420.0,96.0
4210,421.0,140.0
4211,421.0,43.0
4212,421.0,100.0
4213,421.0,126.0
4214,421.0,138.0
4215,421.0,49.0
4216,421.0,63.0
4217,421.0,63.0
4218,421.0,33.0
4219,421.0,149.0
4220,422.0,68.0
4221,422.0,40.0
4222,422.0,167.0
4223,422.0,71.0
4224,422.0,163.0
4225,422.0,144.0
4226,422.0,183.0
4227,422.0,119.0
4228,422.0,56.0
4229,422.0,174.0
4230,423.0,35.0
4231,423.0,58.0
4232,423.0,192.0
4233,423.0,61.0
4234,423.0,108.0
4235,423.0,116.0
4236,423.0,185.0
4237,423.0,6.0
4238,423.0,48.0
4239,423.0,139.0
4240,424.0,34.0
4241,424.0,142.0
4242,424.0,181.0
4243,424.0,182.0
4244,424.0,24.0
4245,424.0,110.0
4246,424.0,123.0
4247,424.0,28.0
4248,424.0,134.0
4249,424.0,11.0
4250,425.0,13.0
4251,425.0,87.0
4252,425.0,132.0
4253,425.0,40.0
4254,425.0,87.0
4255,425.0,168.0
4256,425.0,28.0
4257,425.0,43.0
4258,425.0,184.0
4259,425.0,87.0
4260,426.0,24.0
4261,426.0,134.0
4262,426.0,170.0
4263,426.0,62.0
4264,426.0,164.0
4265,426.0,196.0
4266,426.0,21.0
4267,426.0,156.0
4268,426.0,176.0
4269,426.0,9.0
4270,427.0,19.0
4271,427.0,22.0
4272,427.0,127.0
4273,427.0,109.0
4274,427.0,29.0
4275,427.0,180.0
4276,427.0,190.0
4277,427.0,117.0
4278,427.0,94.0
4279,427.0,123.0
4280,428.0,70.0
4281,428.0,154.0
4282,428.0,51.0
4283,428.0,103.0
4284,428.0,131.0
4285,428.0,192.0
4286,428.0,78.0
4287,428.0,77.0
4288,428.0,74.0
4289,428.0,29.0
4290,429.0,19.0
4291,429.0,55.0
4292,429.0,124.0
4293,429.0,11.0
4294,429.0,62.0
4295,429.0,142.0
4296,429.0,106.0
4297,429.0,89.0
4298,429.0,145.0
4299,429.0,131.0
4300,430.0,13.0
4301,430.0,116.0
4302,430.0,52.0
4303,430.0,71.0
4304,430.0,173.0
4305,430.0,87.0
4306,430.0,139.0
4307,430.0,61.0
4308,430.0,188.0
4309,430.0,99.0
4310,431.0,29.0
4311,431.0,172.0
4312,431.0,91.0
4313,431.0,122.0
4314,431.0,107.0
4315,431.0,174.0
4316,431.0,142.0
4317,431.0,75.0
4318,431.0,152.0
4319,431.0,98.0
4320,432.0,16.0
4321,432.0,61.0
4322,432.0,14.0
4323,432.0,43.0
4324,432.0,116.0
4325,432.0,2.0
4326,432.0,92.0
4327,432.0,41.0
4328,432.0,58.0
4329,432.0,22.0
4330,433.0,117.0
4331,433.0,64.0
4332,433.0,12.0
4333,433.0,195.0
4334,433.0,146.0
4335,433.0,131.0
4336,433.0,157.0
4337,433.0,161.0
4338,433.0,39.0
4339,433.0,54.0
4340,434.0,59.0
4341,434.0,151.0
4342,434.0,112.0
4343,434.0,161.0
4344,434.0,172.0
4345,434.0,8.0
4346,434.0,37.0
4347,434.0,2.0
4348,434.0,93.0
4349,434.0,194.0
4350,435.0,34.0
4351,435.0,3.0
4352,435.0,162.0
4353,435.0,109.0
4354,435.0,93.0
4355,435.0,70.0
4356,435.0,195.0
4357,435.0,46.0
4358,435.0,67.0
4359,435.0,121.0
4360,436.0,49.0
4361,436.0,18.0
4362,436.0,43.0
4363,436.0,22.0
4364,436.0,141.0
4365,436.0,178.0
4366,436.0,139.0
4367,436.0,143.0
4368,436.0,192.0
4369,436.0,116.0
4370,437.0,144.0
4371,437.0,173.0
4372,437.0,28.0
4373,437.0,178.0
4374,437.0,14.0
4375,437.0,168.0
4376,437.0,126.0
4377,437.0,18.0
4378,437.0,69.0
4379,437.0,192.0
4380,438.0,181.0
4381,438.0,124.0
4382,438.0,38.0
4383,438.0,89.0
4384,438.0,115.0
4385,438.0,43.0
4386,438.0,66.0
4387,438.0,61.0
4388,438.0,77.0
4389,438.0,127.0
4390,439.0,48.0
4391,439.0,13.0
4392,439.0,198.0
4393,439.0,194.0
4394,439.0,13.0
4395,439.0,37.0
4396,439.0,147.0
4397,439.0,18.0
4398,439.0,121.0
4399,439.0,82.0
4400,440.0,141.0
4401,440.0,165.0
4402,440.0,176.0
4403,440.0,129.0
4404,440.0,113.0
4405,440.0,165.0
4406,440.0,47.0
4407,440.0,167.0
4408,440.0,131.0
4409,440.0,189.0
4410,441.0,18.0
4411,441.0,198.0
4412,441.0,87.0
4413,441.0,56.0
4414,441.0,28.0
4415,441.0,53.0
4416,441.0,61.0
4417,441.0,22.0
4418,441.0,52.0
4419,441.0,192.0
4420,442.0,31.0
4421,442.0,25.0
4422,442.0,192.0
4423,442.0,40.0
4424,442.0,133.0
4425,442.0,133.0
4426,442.0,13.0
4427,442.0,87.0
4428,442.0,61.0
4429,442.0,22.0
4430,443.0,53.0
4431,443.0,6.0
4432,443.0,35.0
4433,443.0,114.0
4434,443.0,141.0
4435,443.0,87.0
4436,443.0,116.0
4437,443.0,192.0
4438,443.0,91.0
4439,443.0,198.0
4440,444.0,66.0
4441,444.0,83.0
4442,444.0,62.0
4443,444.0,3.0
4444,444.0,27.0
4445,444.0,143.0
4446,444.0,22.0
4447,444.0,97.0
4448,444.0,115.0
4449,444.0,79.0
4450,445.0,82.0
4451,445.0,45.0
4452,445.0,145.0
4453,445.0,108.0
4454,445.0,40.0
4455,445.0,133.0
4456,445.0,133.0
4457,445.0,147.0
4458,445.0,154.0
4459,445.0,52.0
4460,446.0,2.0
4461,446.0,68.0
4462,446.0,71.0
4463,446.0,137.0
4464,446.0,83.0
4465,446.0,71.0
4466,446.0,139.0
4467,446.0,94.0
4468,446.0,175.0
4469,446.0,99.0
4470,447.0,168.0
4471,447.0,18.0
4472,447.0,171.0
4473,447.0,125.0
4474,447.0,90.0
4475,447.0,188.0
4476,447.0,58.0
4477,447.0,59.0
4478,447.0,144.0
4479,447.0,188.0
4480,448.0,125.0
4481,448.0,193.0
4482,448.0,47.0
4483,448.0,116.0
4484,448.0,78.0
4485,448.0,149.0
4486,448.0,82.0
4487,448.0,50.0
4488,448.0,68.0
4489,448.0,57.0
4490,449.0,196.0
4491,449.0,75.0
4492,449.0,56.0
4493,449.0,182.0
4494,449.0,3.0
4495,449.0,29.0
4496,449.0,48.0
4497,449.0,77.0
4498,449.0,119.0
4499,449.0,127.0
4500,450.0,82.0
4501,450.0,25.0
4502,450.0,114.0
4503,450.0,13.0
4504,450.0,41.0
4505,450.0,184.0
4506,450.0,178.0
4507,450.0,41.0
4508,450.0,40.0
4509,450.0,108.0
4510,451.0,142.0
4511,451.0,68.0
4512,451.0,46.0
4513,451.0,186.0
4514,451.0,5.0
4515,451.0,196.0
4516,451.0,25.0
4517,451.0,179.0
4518,451.0,77.0
4519,451.0,168.0
4520,452.0,13.0
4521,452.0,168.0
4522,452.0,155.0
4523,452.0,192.0
4524,452.0,155.0
4525,452.0,6.0
4526,452.0,116.0
4527,452.0,83.0
4528,452.0,155.0
4529,452.0,157.0
4530,453.0,57.0
4531,453.0,119.0
4532,453.0,163.0
4533,453.0,24.0
4534,453.0,0.0
4535,453.0,42.0
4536,453.0,190.0
4537,453.0,141.0
4538,453.0,117.0
4539,453.0,146.0
4540,454.0,40.0
4541,454.0,48.0
4542,454.0,76.0
4543,454.0,129.0
4544,454.0,87.0
4545,454.0,58.0
4546,454.0,61.0
4547,454.0,108.0
4548,454.0,22.0
4549,454.0,83.0
4550,455.0,89.0
4551,455.0,157.0
4552,455.0,85.0
4553,455.0,177.0
4554,455.0,15.0
4555,455.0,146.0
4556,455.0,58.0
4557,455.0,2.0
4558,455.0,184.0
4559,455.0,17.0
4560,456.0,39.0
4561,456.0,157.0
4562,456.0,110.0
4563,456.0,95.0
4564,456.0,8.0
4565,456.0,149.0
4566,456.0,3.0
4567,456.0,68.0
4568,456.0,60.0
4569,456.0,183.0
4570,457.0,133.0
4571,457.0,38.0
4572,457.0,23.0
4573,457.0,109.0
4574,457.0,194.0
4575,457.0,193.0
4576,457.0,175.0
4577,457.0,67.0
4578,457.0,94.0
4579,457.0,42.0
4580,458.0,146.0
4581,458.0,103.0
4582,458.0,19.0
4583,458.0,49.0
4584,458.0,74.0
4585,458.0,135.0
4586,458.0,80.0
4587,458.0,117.0
4588,458.0,57.0
4589,458.0,156.0
4590,459.0,52.0
4591,459.0,22.0
4592,459.0,116.0
4593,459.0,192.0
4594,459.0,141.0
4595,459.0,25.0
4596,459.0,45.0
4597,459.0,143.0
4598,459.0,132.0
4599,459.0,14.0
4600,460.0,106.0
4601,460.0,167.0
4602,460.0,160.0
4603,460.0,171.0
4604,460.0,0.0
4605,460.0,148.0
4606,460.0,161.0
4607,460.0,77.0
4608,460.0,70.0
4609,460.0,83.0
4610,461.0,53.0
4611,461.0,87.0
4612,461.0,61.0
4613,461.0,36.0
4614,461.0,18.0
4615,461.0,65.0
4616,461.0,82.0
4617,461.0,43.0
4618,461.0,145.0
4619,461.0,48.0
4620,462.0,125.0
4621,462.0,88.0
4622,462.0,87.0
4623,462.0,188.0
4624,462.0,71.0
4625,462.0,20.0
4626,462.0,142.0
4627,462.0,104.0
4628,462.0,178.0
4629,462.0,112.0
4630,463.0,87.0
4631,463.0,116.0
4632,463.0,69.0
4633,463.0,6.0
4634,463.0,114.0
4635,463.0,56.0
4636,463.0,13.0
4637,463.0,43.0
4638,463.0,52.0
4639,463.0,18.0
4640,464.0,38.0
4641,464.0,12.0
4642,464.0,20.0
4643,464.0,142.0
4644,464.0,67.0
4645,464.0,107.0
4646,464.0,120.0
4647,464.0,104.0
4648,464.0,197.0
4649,464.0,93.0
4650,465.0,75.0
4651,465.0,60.0
4652,465.0,89.0
4653,465.0,83.0
4654,465.0,8.0
4655,465.0,199.0
4656,465.0,118.0
4657,465.0,125.0
4658,465.0,5.0
4659,465.0,123.0
4660,466.0,21.0
4661,466.0,51.0
4662,466.0,74.0
4663,466.0,104.0
4664,466.0,31.0
4665,466.0,140.0
4666,466.0,79.0
4667,466.0,196.0
4668,466.0,68.0
4669,466.0,22.0
4670,467.0,13.0
4671,467.0,163.0
4672,467.0,164.0
4673,467.0,56.0
4674,467.0,99.0
4675,467.0,90.0
4676,467.0,75.0
4677,467.0,157.0
4678,467.0,163.0
4679,467.0,139.0
4680,468.0,127.0
4681,468.0,125.0
4682,468.0,166.0
4683,468.0,105.0
4684,468.0,123.0
4685,468.0,141.0
4686,468.0,197.0
4687,468.0,15.0
4688,468.0,41.0
4689,468.0,12.0
4690,469.0,74.0
4691,469.0,55.0
4692,469.0,10.0
4693,469.0,63.0
4694,469.0,124.0
4695,469.0,72.0
4696,469.0,23.0
4697,469.0,15.0
4698,469.0,76.0
4699,469.0,139.0
4700,470.0,86.0
4701,470.0,112.0
4702,470.0,128.0
4703,470.0,152.0
4704,470.0,64.0
4705,470.0,150.0
4706,470.0,63.0
4707,470.0,167.0
4708,470.0,107.0
4709,470.0,167.0
4710,471.0,182.0
4711,471.0,140.0
4712,471.0,151.0
4713,471.0,102.0
4714,471.0,115.0
4715,471.0,73.0
4716,471.0,80.0
4717,471.0,163.0
4718,471.0,95.0
4719,471.0,14.0
4720,472.0,144.0
4721,472.0,160.0
4722,472.0,11.0
4723,472.0,35.0
4724,472.0,169.0
4725,472.0,177.0
4726,472.0,101.0
4727,472.0,92.0
4728,472.0,159.0
4729,472.0,31.0
4730,473.0,114.0
4731,473.0,28.0
4732,473.0,48.0
4733,473.0,132.0
4734,473.0,82.0
4735,473.0,53.0
4736,473.0,188.0
4737,473.0,83.0
4738,473.0,196.0
4739,473.0,184.0
4740,474.0,115.0
4741,474.0,83.0
4742,474.0,160.0
4743,474.0,78.0
4744,474.0,20.0
4745,474.0,19.0
4746,474.0,161.0
4747,474.0,154.0
4748,474.0,182.0
4749,474.0,163.0
4750,475.0,198.0
4751,475.0,40.0
4752,475.0,184.0
4753,475.0,154.0
4754,475.0,40.0
4755,475.0,147.0
4756,475.0,31.0
4757,475.0,87.0
4758,475.0,116.0
4759,475.0,139.0
4760,476.0,151.0
4761,476.0,94.0
4762,476.0,116.0
4763,476.0,100.0
4764,476.0,198.0
4765,476.0,34.0
4766,476.0,16.0
4767,476.0,107.0
4768,476.0,65.0
4769,476.0,30.0
4770,477.0,198.0
4771,477.0,41.0
4772,477.0,52.0
4773,477.0,6.0
4774,477.0,18.0
4775,477.0,184.0
4776,477.0,108.0
4777,477.0,28.0
4778,477.0,43.0
4779,477.0,141.0
4780,478.0,13.0
4781,478.0,178.0
4782,478.0,157.0
4783,478.0,114.0
4784,478.0,44.0
4785,478.0,18.0
4786,478.0,104.0
4787,478.0,40.0
4788,478.0,189.0
4789,478.0,116.0
4790,479.0,39.0
4791,479.0,114.0
4792,479.0,114.0
4793,479.0,25.0
4794,479.0,43.0
4795,479.0,13.0
4796,479.0,13.0
4797,479.0,82.0
4798,479.0,196.0
4799,479.0,133.0
4800,480.0,25.0
4801,480.0,41.0
4802,480.0,18.0
4803,480.0,132.0
4804,480.0,65.0
4805,480.0,108.0
4806,480.0,40.0
4807,480.0,36.0
4808,480.0,120.0
4809,480.0,18.0
4810,481.0,178.0
4811,481.0,139.0
4812,481.0,192.0
4813,481.0,129.0
4814,481.0,108.0
4815,481.0,173.0
4816,481.0,192.0
4817,481.0,37.0
4818,481.0,58.0
4819,481.0,82.0
4820,482.0,122.0
4821,482.0,13.0
4822,482.0,166.0
4823,482.0,178.0
4824,482.0,170.0
4825,482.0,199.0
4826,482.0,51.0
4827,482.0,34.0
4828,482.0,142.0
4829,482.0,186.0
4830,483.0,61.0
4831,483.0,37.0
4832,483.0,61.0
4833,483.0,35.0
4834,483.0,129.0
4835,483.0,114.0
4836,483.0,129.0
4837,483.0,87.0
4838,483.0,139.0
4839,483.0,44.0
4840,484.0,145.0
4841,484.0,185.0
4842,484.0,71.0
4843,484.0,45.0
4844,484.0,87.0
4845,484.0,145.0
4846,484.0,145.0
4847,484.0,116.0
4848,484.0,31.0
4849,484.0,102.0
4850,485.0,66.0
4851,485.0,190.0
4852,485.0,125.0
4853,485.0,197.0
4854,485.0,38.0
4855,485.0,186.0
4856,485.0,42.0
4857,485.0,90.0
4858,485.0,127.0
4859,485.0,2.0
4860,486.0,102.0
4861,486.0,77.0
4862,486.0,33.0
4863,486.0,84.0
4864,486.0,89.0
4865,486.0,42.0
4866,486.0,31.0
4867,486.0,85.0
4868,486.0,52.0
4869,486.0,164.0
4870,487.0,182.0
4871,487.0,89.0
4872,487.0,195.0
4873,487.0,137.0
4874,487.0,77.0
4875,487.0,0.0
4876,487.0,119.0
4877,487.0,137.0
4878,487.0,3.0
4879,487.0,160.0
4880,488.0,85.0
4881,488.0,113.0
4882,488.0,56.0
4883,488.0,117.0
4884,488.0,86.0
4885,488.0,151.0
4886,488.0,184.0
4887,488.0,154.0
4888,488.0,46.0
4889,488.0,26.0
4890,489.0,162.0
4891,489.0,93.0
4892,489.0,38.0
4893,489.0,57.0
4894,489.0,113.0
4895,489.0,101.0
4896,489.0,114.0
4897,489.0,142.0
4898,489.0,175.0
4899,489.0,32.0
4900,490.0,106.0
4901,490.0,25.0
4902,490.0,69.0
4903,490.0,11.0
4904,490.0,62.0
4905,490.0,170.0
4906,490.0,0.0
4907,490.0,158.0
4908,490.0,76.0
4909,490.0,62.0
4910,491.0,179.0
4911,491.0,80.0
4912,491.0,44.0
4913,491.0,185.0
4914,491.0,146.0
4915,491.0,97.0
4916,491.0,137.0
4917,491.0,150.0
4918,491.0,19.0
4919,491.0,85.0
4920,492.0,84.0
4921,492.0,188.0
4922,492.0,143.0
4923,492.0,122.0
4924,492.0,93.0
4925,492.0,7.0
4926,492.0,24.0
4927,492.0,152.0
4928,492.0,11.0
4929,492.0,47.0
4930,493.0,184.0
4931,493.0,141.0
4932,493.0,184.0
4933,493.0,35.0
4934,493.0,28.0
4935,493.0,192.0
4936,493.0,45.0
4937,493.0,184.0
4938,493.0,83.0
4939,493.0,40.0
4940,494.0,14.0
4941,494.0,114.0
4942,494.0,173.0
4943,494.0,114.0
4944,494.0,18.0
4945,494.0,43.0
4946,494.0,28.0
4947,494.0,108.0
4948,494.0,18.0
4949,494.0,18.0
4950,495.0,89.0
4951,495.0,177.0
4952,495.0,117.0
4953,495.0,172.0
4954,495.0,47.0
4955,495.0,5.0
4956,495.0,10.0
4957,495.0,78.0
4958,495.0,15.0
4959,495.0,80.0
4960,496.0,40.0
4961,496.0,190.0
4962,496.0,139.0
4963,496.0,44.0
4964,496.0,15.0
4965,496.0,76.0
4966,496.0,43.0
4967,496.0,185.0
4968,496.0,64.0
4969,496.0,149.0
4970,497.0,45.0
4971,497.0,179.0
4972,497.0,45.0
4973,497.0,14.0
4974,497.0,13.0
4975,497.0,43.0
4976,497.0,154.0
4977,497.0,132.0
4978,497.0,40.0
4979,497.0,13.0
4980,498.0,165.0
4981,498.0,78.0
4982,498.0,132.0
4983,498.0,106.0
4984,498.0,110.0
4985,498.0,103.0
4986,498.0,120.0
4987,498.0,100.0
4988,498.0,150.0
4989,498.0,32.0
4990,499.0,147.0
4991,499.0,108.0
4992,499.0,45.0
4993,499.0,178.0
4994,499.0,53.0
4995,499.0,188.0
4996,499.0,28.0
4997,499.0,178.0
4998,499.0,37.0
4999,499.0,194.0
5000,500.0,182.0
5001,500.0,32.0
5002,500.0,99.0
5003,500.0,129.0
5004,500.0,50.0
5005,500.0,171.0
5006,500.0,118.0
5007,500.0,57.0
5008,500.0,122.0
5009,500.0,23.0
5010,501.0,179.0
5011,501.0,5.0
5012,501.0,141.0
5013,501.0,132.0
5014,501.0,56.0
5015,501.0,170.0
5016,501.0,10.0
5017,501.0,34.0
5018,501.0,185.0
5019,501.0,10.0
5020,502.0,152.0
5021,502.0,59.0
5022,502.0,182.0
5023,502.0,129.0
5024,502.0,199.0
5025,502.0,167.0
5026,502.0,2.0
5027,502.0,90.0
5028,502.0,186.0
5029,502.0,47.0
5030,503.0,173.0
5031,503.0,154.0
5032,503.0,14.0
5033,503.0,14.0
5034,503.0,48.0
5035,503.0,45.0
5036,503.0,87.0
5037,503.0,56.0
5038,503.0,114.0
5039,503.0,145.0
5040,504.0,88.0
5041,504.0,128.0
5042,504.0,185.0
5043,504.0,61.0
5044,504.0,133.0
5045,504.0,97.0
5046,504.0,21.0
5047,504.0,126.0
5048,504.0,168.0
5049,504.0,49.0
5050,505.0,84.0
5051,505.0,3.0
5052,505.0,25.0
5053,505.0,101.0
5054,505.0,25.0
5055,505.0,133.0
5056,505.0,30.0
5057,505.0,0.0
5058,505.0,112.0
5059,505.0,80.0
5060,506.0,140.0
5061,506.0,38.0
5062,506.0,183.0
5063,506.0,152.0
5064,506.0,123.0
5065,506.0,96.0
5066,506.0,64.0
5067,506.0,18.0
5068,506.0,75.0
5069,506.0,164.0
5070,507.0,108.0
5071,507.0,41.0
5072,507.0,45.0
5073,507.0,53.0
5074,507.0,82.0
5075,507.0,37.0
5076,507.0,192.0
5077,507.0,44.0
5078,507.0,53.0
5079,507.0,45.0
5080,508.0,163.0
5081,508.0,95.0
5082,508.0,149.0
5083,508.0,32.0
5084,508.0,30.0
5085,508.0,167.0
5086,508.0,153.0
5087,508.0,4.0
5088,508.0,47.0
5089,508.0,149.0
5090,509.0,142.0
5091,509.0,5.0
5092,509.0,96.0
5093,509.0,195.0
5094,509.0,90.0
5095,509.0,8.0
5096,509.0,76.0
5097,509.0,102.0
5098,509.0,65.0
5099,509.0,186.0
5100,510.0,35.0
5101,510.0,28.0
5102,510.0,192.0
5103,510.0,52.0
5104,510.0,61.0
5105,510.0,139.0
5106,510.0,184.0
5107,510.0,87.0
5108,510.0,101.0
5109,510.0,48.0
5110,511.0,198.0
5111,511.0,102.0
5112,511.0,184.0
5113,511.0,160.0
5114,511.0,72.0
5115,511.0,65.0
5116,511.0,46.0
5117,511.0,143.0
5118,511.0,188.0
5119,511.0,2.0
5120,512.0,50.0
5121,512.0,108.0
5122,512.0,174.0
5123,512.0,49.0
5124,512.0,120.0
5125,512.0,124.0
5126,512.0,99.0
5127,512.0,43.0
5128,512.0,168.0
5129,512.0,154.0
5130,513.0,108.0
5131,513.0,53.0
5132,513.0,133.0
5133,513.0,13.0
5134,513.0,189.0
5135,513.0,83.0
5136,513.0,83.0
5137,513.0,83.0
5138,513.0,6.0
5139,513.0,37.0
5140,514.0,156.0
5141,514.0,40.0
5142,514.0,3.0
5143,514.0,146.0
5144,514.0,98.0
5145,514.0,89.0
5146,514.0,47.0
5147,514.0,174.0
5148,514.0,80.0
5149,514.0,15.0
5150,515.0,84.0
5151,515.0,137.0
5152,515.0,60.0
5153,515.0,143.0
5154,515.0,51.0
5155,515.0,182.0
5156,515.0,91.0
5157,515.0,50.0
5158,515.0,113.0
5159,515.0,4.0
5160,516.0,154.0
5161,516.0,179.0
5162,516.0,30.0
5163,516.0,5.0
5164,516.0,160.0
5165,516.0,30.0
5166,516.0,44.0
5167,516.0,83.0
5168,516.0,90.0
5169,516.0,185.0
5170,517.0,159.0
5171,517.0,47.0
5172,517.0,186.0
5173,517.0,33.0
